productId,Title,userId,Helpfulness,sentiment,Time,text,label,Cat2,Cat3
B0000DGF5S,Brussel's DT0107G Gardenia Outdoor Bonsai Tree,A179CNT5QW1EIU,23/23,0,1178668800,Brussel's DT0107G Gardenia Outdoor Bonsai Tree. I'm always hesitant to write a negative review because tastes are different but with this product I felt I had a duty to alert consumers. I bought this and out of the box it was pretty until I looked close and found it was infested with tiny white bugs that clung to nearly every branch and leaf. I hoped they would die on their own but after three weeks they were still there and the plant itself had started to die. I bought plant insect spray and they killed the bugs. The plant died two weeks later. I was very disappointed since I'd always wanted a bonsai tree and gardenia is my favorite scent.,5,fresh flowers live indoor plants,live indoor plants
B000I4MN3K,"Wise Snacks Cheez Waffies, 5-Ounce Bags (Pack of 30)",A2KDVSWZHQQLV7,0/3,0,1179273600,"Wise Snacks Cheez Waffies, 5-Ounce Bags (Pack of 30). The waffies were stale. They obviously are very old and they did not taste at all like they used to.",5,snack food,chips crisps
B000AYDHVU,"Carr's Table Water Crackers, Cracked Pepper, 4.25-Ounce Boxes (Pack of 6)",A3K8JQXLFMEBNZ,7/14,0,1179964800,"Carr's Table Water Crackers, Cracked Pepper, 4.25-Ounce Boxes (Pack of 6). No, I love these crackers. I buy 'em all the time and they're pretty plain, but high quality and that cracked pepper gives a nice bit of zip to the taste that just makes it that much better.This SHOULD be a 5 star review; packaging was great, no crackers broken in the couple of boxes I've opened as of yet. Just not too bad at allEXCEPTThe order that I placed on May 8, 2007 came packed with 12 boxes of crackers that all expire on June 30, 2007.I've yet to see a single box of these crackers in the local stores with such an early expiration date.The nice price and the free shipping was quickly compromised by Amazon taking a batch of crackers with a short shelf life and pushing them on special. In the end, the loser is me. When calling Amazon with the hopes of a fair exchange or something a little reasonable, there was no flexibility.Lesson learned by me and a forewarning to others",5,snack food,crackers
B000EY5COG,"Meyenberg Evaporated Goat Milk, 12-Ounce Cans (Pack of 12)",AJY0CT8IWDHQJ,3/10,0,1180310400,"Meyenberg Evaporated Goat Milk, 12-Ounce Cans (Pack of 12). I have been ordering this at a lower price and now they increase the price. I won't be ordering through here anymore, it is cheaper to go to the store.",5,pantry staples,cooking baking supplies
B000F0DSAO,BEARITOS All Natural Tortilla Chips,A1HE9VXLO7G87N,1/7,0,1181174400,BEARITOS All Natural Tortilla Chips. The shipment arrived timely but the chips were all in crumbs. A new shipment was sent out by Amazon and that arrived in a box that was already ripped open and I was advised by the post office to refuse delivery which I did. I'm now waiting for the refund Amazon promised me.,5,snack food,chips
B0001CXUDQ,"Carob Chips, unsweetened, 1 lb.",AZIFU5UI0G71E,24/25,0,1181779200,"Carob Chips, unsweetened, 1 lb.. I have been buying the unsweetened carob chips from a local high end supermarket. I decided to try these since they cost less. What a mistake! These taste like cardboard! I was very disappointed after having bought 5 lbs. thinking they would be the same. These are awful! I had to throw them out and go back to buying the other ones at the supermarket. Sometimes it doesn't pay to try and save money, in this case it didn't. Also, when they arrived, 2 packages were melted, so they were not packaged well.",5,pantry staples,cooking baking supplies
B000EYFTDA,"SEN CHA Green Tea Mints, Delicate Pear, 1-Ounce Tins (Pack of 9)",ATLSZGC8WPVH6,0/1,0,1181779200,"SEN CHA Green Tea Mints, Delicate Pear, 1-Ounce Tins (Pack of 9). I was very disappointed. These tasted terrible. It was like chewing grass!!! YUCK!!!",5,candy chocolate,mints
B000CMEZZM,"Harmony Deluxe Super Trail Mix, 7.5-Ounce Bags (Pack of 12)",A3PR1SW5QS1GDS,5/6,0,1181779200,"Harmony Deluxe Super Trail Mix, 7.5-Ounce Bags (Pack of 12). This is the WORST Trail Mix I ever tasted. The fruit part (raisin, papaya, apricots, etc) are super sweet in a bad way, you are better off going directly eating table suger. The peanuts are stale and you can see by eye that at least half of them are BAD. This is anything BUT healthy food. Now what shall I do with a whole box of these?I am very upset at the irresponsibility of the previous reviewer, (at the time I am writing this review, the only one), who give exactly same five star reviews to five different products from this brand (I found out this too late). Lessons learned",5,snack food,trail mix
B000GIKIWQ,"Stash Premium Chanakara Tea, 18 Count Tea Bags (Pack of 6)",A2EAOQUS64IQ6F,1/3,0,1183075200,"Stash Premium Chanakara Tea, 18 Count Tea Bags (Pack of 6). I bought this tea on sale, without having tried it previously. Big mistake. The tea is practically flavorless. Save your money and try something else instead.",5,beverages,tea
B000E179HC,"Ghirardelli Double Chocolate Hot Cocoa Mix, 1.5oz Packet (Case of 15)",ACV5OO21SP235,6/8,0,1183593600,"Ghirardelli Double Chocolate Hot Cocoa Mix, 1.5oz Packet (Case of 15). Thanks for the reviews......I almost bought this product thinking it was k-cups.You can actually buy the Ghiradelli hot chocolate in a can from most grocery stores AND it is much cheaper.Wonder how many people got scammed??Thanks to those who took the time to review the product. Saved me some $$$$",5,beverages,hot cocoa
B000EML792,"Just the Cheese Rounds, Herb 'n Garlic, 2-Ounce Bags (Pack of 12)",A3F3B1JPACN215,0/0,0,1184025600,"Just the Cheese Rounds, Herb 'n Garlic, 2-Ounce Bags (Pack of 12). Way too salty 52% and high saturated fat 70% per bag. Weird taste -- not sure what it is but it's not ""cheese"". Not for me.",5,snack food,unknown
B000REI2X6,Belly Flops 1 Lb. Bag,A14GLGW98ITDK8,2/2,0,1184112000,Belly Flops 1 Lb. Bag. for belly flops at $8.00/bag.... you've got to be kidding... they should be 1.00/bag... remember...they are trying to get rid of these. They are defective and not made of gold. and then after reading the comments where you order 2 bags and get the same exact thing... that's bad.,5,candy chocolate,jelly beans
B000O3MH54,"Baji's Papadums Traditional Tandoori, 4-Ounce Bags (Pack of 12)",A2E9CUINZ3LJ70,3/6,0,1184889600,"Baji's Papadums Traditional Tandoori, 4-Ounce Bags (Pack of 12). After seeing the reviews I thought these were good Chips. The Chips are Flavored too much. Stick to Good chips like Terra.",5,snack food,chips crisps
B000BF54MI,"Loma Linda Swiss Stake with Gravy, 2lbs. 15oz. Can",A30IT8OTM4YSQX,0/2,0,1184976000,"Loma Linda Swiss Stake with Gravy, 2lbs. 15oz. Can. Our family did not care for this product at all. It has a strong flavor that nobody in my family would eat. Even my husband, who eats about anything, would not eat it.",5,pantry staples,canned jarred food
B000ARTNM4,"Isomil Advance Soy Formula Powder with Iron, Value Size, Case of Six Cans- each 25.7 Ounces (1LB 9.7oz)",A29DJHUFX5NO8P,0/1,0,1186185600,"Isomil Advance Soy Formula Powder with Iron, Value Size, Case of Six Cans- each 25.7 Ounces (1LB 9.7oz). Three of the six cans in this package were damaged and powder leaked out!!! They were IN bubble wrap and the exterior packaging was not damaged, so that tells me that the cans were DAMAGED THEN WRAPPED AND SHIPPED TO ME! I would NOT feed my infant formula from a ""previously opened container"" ... would you?",5,baby food,baby formula
B000FMSYII,"LightFull Smoothie, Chocolate Fudge, 11-Ounce Units (Pack of 12)",AP6JW5EAWRZ5Q,1/3,0,1187740800,"LightFull Smoothie, Chocolate Fudge, 11-Ounce Units (Pack of 12). This item contains Stevia and Erythritol, which are not on the ingredient list!!! Beware that this product is also not eligible for return.",5,beverages,unknown
B000EHP62Q,"Kashi GOLEAN Instant Hot Cereal, 11.28-Ounce Boxes (Pack of 6)",AL1ZJIW2UER9B,1/4,0,1188172800,"Kashi GOLEAN Instant Hot Cereal, 11.28-Ounce Boxes (Pack of 6). I love the other Kashi hot cereal, so I bought the Vanilla with great confidence -- only to be completely disappointed! It has little to no texture, it is very bland, and it gums up very quickly even with more than the reccommended amount of water. I originally bought Kashi because prepackaged oatmeal is overly sweet -- this is not sweet at all. I also found it to be too creamy. If you're looking for an excellent hot cereal, try the Kashi Cinnamon and Honey.",5,breakfast foods,cereals
B000F9Z1V4,Barnum's Animal Crackers,A3KXDFLEUZTZLF,5/5,0,1191024000,"Barnum's Animal Crackers. Terrible, terrible. bought two boxes with 24 in each box. One of the 24 packs was stale.",5,snack food,crackers
B000EY3NJ2,"Tumaro's Low in Carbs 8-Inch Tortillas, Green Onion, 13.75-Ounce Packages (Pack of 6)",AXO4PQU0XG3TG,3/3,0,1191456000,"Tumaro's Low in Carbs 8-Inch Tortillas, Green Onion, 13.75-Ounce Packages (Pack of 6). bought a pack of these at the supermarket and they are bitter at any temp",5,breads bakery,tortillas
B000CN7BMA,ZICO Pure Premium Coconut Water,A2WBJCUK776FKY,7/16,0,1191974400,"ZICO Pure Premium Coconut Water. I strongly agree w/the reviewer who suggested trying a single serving of this before ordering a case. I had read great things about the benefits of coconut water but I found both the taste and the consistency to be extremely unpleasant. I will usually persevere in the name of good health but I simply couldn't stomach this stuff. When I need electrolytes, I'll continue to use water + Emergen-C.",5,beverages,coconut water
B0005YL6QI,"Little Debbie Zebra Cakes, 13 oz",AMP7TQRWAIE84,1/14,0,1192579200,"Little Debbie Zebra Cakes, 13 oz. It's 110% sugar and no substance.Do NOT feed this to your kids, and they will thank you for it.It's just white on white on white, and a couple of zig zags.Did I mention the amount of sugar packed into these nasty things?!?!?!?!I don't know HOW I used to EAT these things...Ugh.1.2 stars.",5,breads bakery,cakes
B000EMM9O4,"Bentley's Finest Teas Wood Grain Tea Chest, Variety Pack of 6 Flavors, Tea Bags, 60 Count Box",A3IYE30NQHLE0Z,26/27,0,1193184000,"Bentley's Finest Teas Wood Grain Tea Chest, Variety Pack of 6 Flavors, Tea Bags, 60 Count Box. I purchased this item because I wanted the tea chest. The item description is completely inaccurate. It states that it is a ""Wood Grain"" tea chest. The chest is a cheap box that is very poorly covered with a wood grain contact paper. I say poorly because the faux wood contact paper has ripples and bubbles all over it. Please don't waste your money or time on this item like I did.",5,gourmet gifts,tea gifts
B000PDLMJK,"Kay's Naturals Pretzel Sticks, Jalepeno Honey Mustard, 1.5-Ounce Bags (Pack of 24)",A1HTC4BKKYA9VC,0/1,0,1194220800,"Kay's Naturals Pretzel Sticks, Jalepeno Honey Mustard, 1.5-Ounce Bags (Pack of 24). OMG these taste AWLFUL!!!Do not buy 24 of them as you will have 23 and 1 opened pack left. I am trying to sell mine online as I HATE them.",5,snack food,pretzels
B000GAUUS6,"Dream Foods International Volcano Lime Burst, 6.7-Ounce Containers (Pack of 12)",A247TX3DZGRLK7,1/5,0,1194566400,"Dream Foods International Volcano Lime Burst, 6.7-Ounce Containers (Pack of 12). I'm not sure if it's because the juice is organic, but the stuff is light brown like a spoiled lime. I've never seen lime juice any other color than light green.",5,beverages,juices
B0001CXUHM,"Baking Yeast, 8 oz.",A2U9BHX290S3AQ,7/12,0,1194998400,"Baking Yeast, 8 oz.. They WILL mess your order-up; according to whimsical business practices. My yeast was 'dead as a doornail', my bulghur was good...Another customer will state their yeast was good and their bulghur was bad. They will also substitute items notoriously.",5,pantry staples,cooking baking supplies
B000CORS9A,"Pirate's Booty Chaos, 2-Ounce Bags (Pack of 24)",A148I5EDNZUMNG,1/1,0,1195344000,"Pirate's Booty Chaos, 2-Ounce Bags (Pack of 24). I ordered Robert's American Gourmet Chaos, 2-Ounce Bags (Pack of 24) on October 30th, 2007 and although it arrived quickly and in good physical condition; it was awful. I tried to return it but I was informed it is not an item you can return which has me a bit upset as it costs over $15 and is inedible. When I opened the first package I was assailed with the smell of rancid oil and so I will not be feeding these organic snacks to my children.The date on the items is not past due, so I assume it is a mistake by the manufacturer. I have ordered other of the Robert's snacks in the past and have never had this problem before, but I will be very hesitant to order any more in the future.",5,snack food,unknown
