label,title,text,sentiment,score_0,sentiment_1,score_1,sentiment_2,score_2,sentiment_3,score_3
1,Summit School (Winston-Salem North Carolina), Summit School is an independent co-educational day school for pre-kindergarten through ninth grade located in Winston-Salem North Carolina USA. Summit is nationally recognized for the quality of its academic programs its attention to individualized education and the strength of its extracurricular activities.,1,0.99892503,1,0.9986253,1,0.9996519,0,0.90574527
1,The Beacon School, The Beacon School is a college-preparatory public high school on the Upper West Side of Manhattan in New York City near Lincoln Center and Columbus Circle. Beacon offers a dynamic inquiry-based education program with technology and arts infused throughout the curriculum. Beacon emphasizes a rigorous well-rounded liberal arts education based on the principle of shared exploration and problem-solving. The curriculum exceeds standards set by the New York State Regents.,1,0.9989249,1,0.999666,1,0.9998529,0,0.53541404
1,The Green School, The Green School also known as The Green School for Girls is in an all-girls secondary school and sixth form with academy status located in Isleworth west London England.The most recent Ofsted report found that harmonious relationships excellent behaviour and diligent application combine to make this a school where girls feel very happy and safe... Teaching and learning are good and pupils achieve well. Standards are above average...,1,0.9989235,1,0.9996675,2,0.9995485,0,0.92060447
1,Gstaad International School, Situated in the stunning village of Gstaad overlooking the Swiss Alps Gstaad International School specialises in the provision of an exclusive high quality boarding school education set within a unique intimate and nurturing environment. The school educates students for life through combining academic excellence with an outstanding range of opportunities beyond the classroom.,1,0.99892235,1,0.9997533,1,0.9998332,0,0.8716858
1,Wimbledon High School, Wimbledon High School is an independent girls' day school in Wimbledon South West London. It is a Girls' Day School Trust school and is a member of the Girls' Schools Association.The Good Schools Guide called the school a terrifically purposeful place suiting bright hard-working girls prepared to muck in and have a go.,1,0.99891675,1,0.98960704,2,0.72677153,0,0.8154411
1,Sir William Perkins's School, Sir William Perkins's School is an independent day school for girls aged 11 to 18 in Chertsey Surrey England. It is situated on 49000 m2 of greenbelt land on the outskirts of Chertsey. The Good Schools Guide described the school as a friendly school with very good academic standards - ideal for unstuffy girls who enjoy healthy competition and getting stuck into what is on offer.,1,0.99891603,1,0.99481636,1,0.9942233,0,0.90073574
1,St. Bernard's School, St. Bernard's School founded in 1904 by John Card Jenkins is a private all-male elementary school on Manhattan's Upper East Side. St. Bernard's offers motivated young boys of diverse backgrounds an exceptionally thorough rigorous and enjoyable introduction to learning and community life.,1,0.99891555,1,0.9996319,1,0.99903095,0,0.8265463
1,Regents Park Community College, Regents Park Community College is a Mixed Comprehensive School in West Southampton Hampshire in the south of England. The most recent Ofsted inspection was on 19 September 2006 when the inspectors reported that The school is an outstanding school. The students make outstanding progress and their achievements are well above average. It is led very impressively by its headteacher whose vision for and commitment to the students and community is shared with equal enthusiasm by the staff.,1,0.9989139,1,0.9991025,2,0.9969433,0,0.936488
1,Rinker School of Building Construction, The Building Construction program at the University of Florida prepares graduates for exciting careers in the construction industry. The core curriculum includes a mix of technical managerial and business courses. Graduates receive a comprehensive education including theory and practical applications and they are fully prepared for their responsibilities in the construction.,1,0.9989133,1,0.99925107,1,0.99978584,0,0.7329382
1,Balcombe Grammar School, Balcombe Grammar School is an independent co-educational primary and secondary day school located in Mount Martha Victoria Australia. Balcombe Grammar School in partnership with families provides the resources programs and culture in which students feel comfortable to realise their potential.,1,0.99891293,1,0.9986234,1,0.9998267,0,0.70883393
1,Maryhill School of Theology, Maryhill School of Theology (MST) is an institute for theological studies which holistically engages its students to do theology based upon a careful reflection on the Judeo-Christian Tradition and then holding it alongside the present day situation as its critique and inspiration. As a center of excellence in the theological field the school supports the endeavor that goes beyond developing a theology that can be applied to Philippine life.,1,0.99891233,1,0.9978841,1,0.9998777,0,0.7784947
1,Huxley College of the Environment, Huxley College of the Environment at Western Washington University is one of the oldest environmental colleges in the nation and a recognized leader in producing the next generation of environmental professionals and stewards. Huxley’s distinctive interdisciplinary curriculum reflects a broad view of the physical biological social and cultural world and has earned international recognition for quality.,1,0.99890876,1,0.99956244,2,0.8725854,0,0.92764723
1,Lawrence School (Sagamore Hills Ohio), Lawrence School is an independent school serving K-12 students with language-based learning differences (such as dyslexia) and ADD/ADHD. With its small classes research-based curricula and personalized instruction Lawrence provides students from over 70 communities throughout northeast Ohio with an individualized education that teaches to their distinct learning styles ignites their potential and inspires academic and social success.,1,0.998906,1,0.9994005,1,0.99803084,0,0.5900832
1,Oaklands Community School, Oaklands Community School was a mixed comprehensive school in west Southampton Hampshire in the south of England. The school was a specialist Arts College for 11 to 16 year olds.The most recent Ofsted inspection was 27 September 2004 when the school was praised the introduction to the report reading Oaklands Community School is a very good school. Its exceptional egalitarian ethos ensures that all students are treated with care respect and encouragement.,1,0.9989023,1,0.9911657,2,0.91099346,0,0.95177066
