text,label,sentiment_2,score_2,sentiment_3,score_3,sentiment,score_0,sentiment_4,score_4,sentiment_1,score_1,topic_label,score_topic
"Australian PM Howard Celebrates Fourth Poll Win  SYDNEY (Reuters) - Australian Prime Minister John Howard, a  key U.S. ally and supporter of the Iraq war, celebrated on  Sunday his election win over opposition Labor after voters  enjoying the fruits of a strong economy gave him another term.",0,2,0.9994436,0,0.6586816,1,0.99869317,2,0.8494742,1,0.98399967,[0],0.99013954
Women in China finally making a great leap forward Mao said 'women hold up half the sky.' But only today are urban women making big gains.,0,2,0.99957913,0,0.65978616,1,0.99835,2,0.91168,1,0.9580752,[0],0.9900974
"South Korean soap opera boosting tourism from Japan, says thinktank (AFP) AFP - A South Korean soap opera called ""Winter Sonata"" -- whose leading actor Bae Yong-Joon is hugely popular with middle-aged Japanese women -- is generating 1.1 billion dollars for Seoul through increased tourism business, a thinktank said Friday.",0,2,0.9996526,0,0.5880891,1,0.9982627,2,0.8730578,1,0.9899518,[0],0.9900956
"France-China deals awaken Europeans PARIS President Jacques Chirac of France will return from a lavish five-day state visit to China on Tuesday with industrial orders worth more than \$4 billion, a success that is not going unnoticed in neighboring European countries and may intensify ",0,2,0.9996132,0,0.46070096,1,0.99866116,2,0.8382635,1,0.9958039,[0],0.9900808
"Clinton Gets Hearty Campaign 'Welcome Back' (Reuters) Reuters - Former U.S. President Bill\Clinton, just seven weeks after heart surgery, received a\rousing welcome back to the campaign trail on Monday at a rally\to rev up core Democratic support before next week's election.",0,2,0.9994752,0,0.46563482,1,0.9987791,2,0.86496204,1,0.9778706,[0],0.98999166
"Russia Backs Brazil for UN Security Council Seat &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Axel Bugge&lt;/p&gt;&lt;p&gt; BRASILIA, Brazil (Reuters) - Russian President VladimirPutin pledged on Monday support for Brazil's bid to join anexpanded United Nations Security Council in a boost for theLatin American nation's ambitions to increase its geopoliticalinfluence.&lt;/p&gt;",0,2,0.9996051,0,0.4795466,1,0.9981364,2,0.59720176,1,0.9639727,[0],0.98983943
Red Sox Take Control of AL Wild-Card Race The surging Boston Red Sox have seized control of the AL wild-card race - with an eye on winning their division. Derek Lowe (13-10) pitched effectively into the eighth inning and Boston completed a three-game sweep of the Anaheim Angels with a 4-3 victory Thursday night - the Red Sox's season-high ninth straight win...,0,2,0.99898416,0,0.4472623,1,0.99872476,2,0.624876,1,0.9991642,[0],0.9897975
Christmas comes early for gamers November is proving to be a bumper month for computer games - and it is not over yet.,0,2,0.7183267,0,0.39767706,1,0.9988256,2,0.9493451,1,0.9907611,[3],0.98971736
Live - Paralympics Gold medals in equestrian and archery give Britain the perfect start on day nine.,0,2,0.9994259,0,0.86661625,1,0.99887294,2,0.94406635,1,0.9984914,[0],0.98947704
Football: Arsenal thrash Charlton Thierry Henry scores twice as Arsenal thrash Charlton and go five points clear in the Premiership.,0,2,0.9991898,0,0.46391848,1,0.9986817,2,0.6526581,1,0.9936552,[0],0.9894378
"Australia's Howard Celebrates Fourth Poll Win  SYDNEY (Reuters) - Australia's conservative Prime Minister  John Howard, a key U.S. ally and supporter of the Iraq war,  celebrated his election win Sunday after voters enjoying the  fruits of a strong economy gave him a fourth term.",0,2,0.99945253,0,0.66021675,1,0.99847955,2,0.867354,1,0.988223,[0],0.98921984
"Formation of East Asian Community Modeled After EU Comes One Step &lt;b&gt;...&lt;/b&gt; The creation of an East Asian union has gained more support after the leaders of 13 countries in East Asia agreed to hold an East Asian Summit conference next year at the 8th Association of South-East Asian Nations (ASEAN) Plus Korea, China, Japan ",0,2,0.9996717,0,0.80211866,1,0.9966102,2,0.7215557,1,0.95945454,[0],0.98900956
Golf: Singh revels in top spot Vijay Singh is delighted at becoming the new world number one after winning the Deutsche Bank Championship.,0,2,0.99945265,0,0.76787466,1,0.99879575,2,0.9382028,1,0.99734443,[0],0.98898494
"Gold Hits 16-Year High as Dollar Plunges Vs. Euro With the dollar hitting a third straight day of record lows against the euro, gold rose above \$450 an ounce for the first time in more than 16 years.",0,2,0.9996111,0,0.52654916,1,0.9970498,2,0.6615302,1,0.9974982,[2],0.98897773
"Ivory Coast Lawmakers Approve Key Peace Proposal Lawmakers in divided Ivory Coast have approved a key reform measure, easing eligibility requirements for the presidency as part of efforts to move the stalled peace process forward.",0,2,0.99955493,0,0.61577696,1,0.99861455,2,0.5646062,1,0.913867,[0],0.9889263
Russia backs Kyoto treaty MOSCOW - The Russian government has approved the bill On the ratification of the Kyoto Protocol to the United Nations Framework Convention on Climate Change.,0,2,0.9992735,0,0.45582998,1,0.9983967,2,0.53755254,1,0.9884693,[0],0.9888881
"Head of China Oil Co. Hails Project Launch (AP) AP - The president of China's biggest oil producer hailed the beginning of construction on a pipeline from Kazakhstan to China on Wednesday, calling it ""a bridge of friendship"" between his energy-hungry nation and the oil-rich Central Asian country.",0,2,0.9994966,0,0.5824519,1,0.9986625,2,0.673036,1,0.9754073,[0],0.9888813
"Bryant Scores 25 in Lakers' Win Over Clips (AP) AP - Kobe Bryant scored 25 points and the Los Angeles Lakers got major contributions from their ever-improving reserves Friday night, beating the Clippers 113-102 in a preseason game. Corey Maggette scored 23 points for the Clippers, whose subs were outscored 63-41 by their counterparts.",1,2,0.9992779,0,0.6864476,1,0.9985459,2,0.6038885,1,0.9930447,[1],0.9987294
"Taylor Scores 2 TDs As Ravens Beat Lions (AP) AP - Chester Taylor ran for 117 yards and two touchdowns, and the Baltimore Ravens got a solid performance from their depleted defense in a 17-6 preseason victory over the Detroit Lions on Saturday night.",1,2,0.9994616,0,0.71939933,1,0.9987633,2,0.8435465,1,0.9922827,[1],0.9987287
"Chargers Edge Broncos, 20-17 (AP) AP - The Chargers  #151; yes, the Chargers  #151; took firm control of the AFC West by hanging on to beat the Denver Broncos 20-17 in a wild one on Sunday. LaDainian Tomlinson ran for two touchdowns and San Diego's defense saved the day by intercepting Jake Plummer four times, including in the end zone in the closing minutes.",1,2,0.99151915,0,0.55247384,1,0.99873716,2,0.7782494,1,0.99466574,[1],0.9987249
"Cavaliers 112, Trail Blazers 88 LeBron James scored 12 of his 25 points in less than three minutes of the third quarter and Ira Newble added a season-high 18 as the Cleveland Cavaliers won their ninth straight at home, 112-88 over the Portland Trail Blazers on Wednesday night.",1,2,0.9845756,0,0.57395554,1,0.99873906,2,0.66235065,1,0.9982823,[1],0.9987135
"Dallas Cowboys Stuff Chicago Bears 21-7 (AP) AP - Drew Henson will have to wait before he's the star of the Dallas Cowboys offense. Right now, the youngster turning heads is rookie running back Julius Jones. Jones burst up the middle for a 33-yard touchdown on Dallas' first drive and was still going strong at the end, scoring again from the 4 midway through the fourth quarter to help the Cowboys beat the Chicago Bears 21-7 Thursday.",1,2,0.6633332,0,0.53383964,1,0.9981166,2,0.5309935,1,0.98903465,[1],0.9987112
"No. 1 USC, No. 2 Oklahoma Down Rivals (AP) AP - Adrian Peterson ran for 225 yards and made many big plays when No. 2 Oklahoma needed it most, helping the Sooners grind out a 12-0 victory over No. 5 Texas and stretch their winning streak in the storied rivalry to five straight.",1,2,0.99876153,0,0.68929034,1,0.9986619,2,0.7279427,1,0.99665844,[1],0.99871016
No. 10 Boise St. Wins 22nd Straight Game (AP) AP - Jared Zabransky passed for 244 yards and three touchdowns to lead No. 10 Boise State past Nevada 58-21 Saturday night and keep the unbeaten Broncos' hopes alive for a spot in the Bowl Championship Series with their 22nd straight win.,1,2,0.9992803,0,0.58676195,1,0.9987239,2,0.66035664,1,0.9992009,[1],0.99871016
Men: Nation #39;s best wins NIT by holding off Arizona Justin Gray scored 21 for the second straight game as No.1 Wake Forest beat No.18 Arizona 63-60 for the Preseason NIT title Friday.,1,2,0.99878484,0,0.7949092,1,0.99871206,2,0.5353997,1,0.9954449,[1],0.9987072
"Buccaneers Shut Down Falcons, 27-0 (AP) AP - Making Michael Vick  #151; one of the NFL's most exciting players  #151; look ordinary for much of the day, the Tampa Bay Buccaneers dominated Atlanta 27-0 Sunday to keep the first-place Falcons from clinching the NFC South championship.",1,2,0.84262896,0,0.5870672,1,0.993507,2,0.545179,1,0.9862639,[1],0.99870706
"No. 7 Louisville Tops Cincinnati, 70-7 (AP) AP - Montrell Jones caught two touchdown passes and returned a punt for a score, and No. 7 Louisville clinched its third Conference USA championship since 2000 with a 70-7 rout of Cincinnati on Saturday.",1,2,0.9957991,0,0.5186464,1,0.998528,2,0.5624407,1,0.9988783,[1],0.99870706
"Chargers hope big win wasn #39;ta fluke The San Diego Chargers would like to think that their big win Sunday was the real thing and not a mirage. The Chargers beat Tennessee 38-17, getting strong performances from LaDainian Tomlinson, Drew Brees ",1,2,0.99698156,0,0.6256017,1,0.99793506,2,0.853635,1,0.9466806,[1],0.9987036
"Dillon rushes for 158 yards in Patriots #39; victory Former Bengal Corey Dillon found his stride Sunday in his second game for the New England Patriots. Dillon gained 158 yards on 32 carries as the Patriots beat the Arizona Cardinals, 23-12, for their 17th victory in a row.",1,2,0.90801513,0,0.54362,1,0.99879897,2,0.510583,1,0.9988477,[1],0.99869907
"Harris, Miami Upend No. 19 Florida 72-65 (AP) AP - Anthony Harris scored 18 of his career-high 23 points in the second half to help Miami upset No. 19 Florida 72-65 Saturday and give first-year coach Frank Haith his biggest victory.",1,2,0.99905914,0,0.7713352,1,0.9987425,2,0.6022378,1,0.99220675,[1],0.99869734
Flintoff puts England in command Andrew Flintoff added another chapter to his growing reputation as the world #39;s best all-rounder as England posted a challenging 251 for 7 against Sri Lanka in the crucial Group D league match of the ICC Champions Trophy in Southampton on Saturday.,1,2,0.99958295,0,0.80792415,1,0.9988495,2,0.6426313,1,0.9980964,[1],0.99869484
Nuggets Overpower Warriors for 105-86 Win (AP) AP - Earl Boykins scored 19 points and the Denver Nuggets forced the Golden State Warriors into 26 turnovers en route to an easy 105-86 victory Friday night in the opener of an NBA preseason doubleheader at Staples Center.,1,2,0.99878806,0,0.6343662,1,0.9986726,2,0.517724,1,0.99848026,[1],0.9986939
"Falcons Top Raiders, Win NFC South Title (AP) AP - T.J. Duckett set a team record by rushing for four touchdowns and the Atlanta Falcons clinched just the third division title in franchise history, wrapping up the NFC South with a 35-10 rout of the Oakland Raiders on Sunday.",1,2,0.9977964,0,0.5684776,1,0.9986903,2,0.59178615,1,0.998072,[1],0.99869376
"James Becomes Youngest to Score 2,000 (AP) AP - LeBron James scored 26 points to become the youngest player in NBA history to reach 2,000 in a career, leading the Cleveland Cavaliers to a 96-74 victory over the Chicago Bulls on Saturday night.",1,2,0.99562776,0,0.8313807,1,0.9986022,2,0.6151542,1,0.9923987,[1],0.9986935
"Raptors Down Blazers, Improve to 3-0 (AP) AP - Vince Carter had 25 points, including a go-ahead 3-pointer with 4.8 seconds left, to help the Toronto Raptors improve to 3-0 with a 101-97 victory over the Portland Trail Blazers on Sunday. Carter scored nine points in the final 4:28, including the fadeaway 3-pointer that gave Toronto the lead for good.",1,2,0.9993716,0,0.8286605,1,0.9986551,2,0.63068813,1,0.99579394,[1],0.9986909
"Chicago Bears Winning With Defense (AP) AP - Messages and cards came from all over, congratulating defensive end Michael Haynes on his rare touchdown. When Haynes stuck up his hand and deflected a pass to himself before rumbling 45 yards for a Chicago Bears score last week, he did more than point his team to victory at Tennessee.",1,2,0.94873965,0,0.70086426,1,0.998811,2,0.82030445,1,0.99610585,[1],0.9986878
LeBron James scores 26 points as Cleveland beats the Bulls 97-74 LeBron James enjoys the Cleveland Cavaliers #39; teamwork even more than his individual accomplishments. One led to the other Saturday night as James scored 26 points to become the youngest player ,1,2,0.9950506,0,0.7262326,1,0.9986462,2,0.79226905,1,0.9967566,[1],0.9986872
NBA: O #39;Neal wins in debut Steve Francis and Shaquille O #39;Neal enjoyed big debuts with their new teams. Kobe Bryant found out he can #39;t carry the Lakers all by himself.,1,2,0.99809355,0,0.60646975,1,0.9984189,2,0.721886,1,0.9942292,[1],0.9986871
UPDATE 1-Harrington enjoys welcome return to form Padraig Harrington led the way in the German Masters first round on Thursday as Europe #39;s Ryder Cup players warmed up for next week #39;s match against the United States.,1,2,0.9983479,0,0.79150534,1,0.9987852,2,0.851864,1,0.9959998,[1],0.998686
"Pacers, O'Neal Edge Out Knicks 103-97 (AP) AP - Once again, the ailing and short-handed Indiana Pacers built a big lead. This time, they were able to hold off New York's furious comeback. Jermaine O'Neal had 33 points and 12 rebounds, Ron Artest marked his 25th birthday with 22 points and Stephen Jackson added 19 as the Pacers fought off fatigue and beat the Knicks 103-97 Saturday night.",1,2,0.9994412,0,0.5144725,1,0.9984842,2,0.55986047,1,0.9954124,[1],0.9986833
